,airtel,asian,cipla,hcl,hdfc,hindu,icici,infy,itc,kotak,sbi,m&m,ongc,power,reliance,indus,sun,tata,tcs,techm,vedl,lt
2014-08-13,0.23875889470133518,-0.5862093992230097,-2.127362651514609,-0.24855156406828477,-0.7793866693364294,0.15010281125089495,1.19676424621528,1.6198278411600888,-0.6950972715747628,-0.3194529716813831,2.075091058717548,-0.024590148084359997,0.12576685228241516,-0.5467172402071812,-0.9435328702395968,-0.8433708619618829,0.5252552920548447,-0.39709250484811337,-0.021270655620751186,-0.07261207788755615,0.9083483023143589,-1.2485728269309377
2014-08-14,0.21554319502299446,-0.5369571134978076,-1.9388905114495032,-0.2990845312995574,-0.500891359825857,0.05915577109568744,1.3282522401552508,1.6572208479202797,-0.6570045149427242,-0.2969074440357669,2.0729914471883477,0.06600522023297901,0.645758194268316,-0.40803817056019914,-0.8035435429272166,-0.6759420378135796,0.6768627589408877,-0.0332934092776829,-0.01380522895745575,-0.050233738905199214,1.3081147624439495,-1.1060032439279677
2014-08-15,0.13297689551011646,-0.5752899040307282,-1.937912265364635,-0.287223505441891,-0.5640201418421638,0.19288597730423762,1.3461330236528448,1.653383208151794,-0.8166844127003183,-0.30299808580046955,2.0738302843520575,0.08085805425951956,0.5968921038161699,-0.47997919507498804,-0.8244657286547716,-0.9445109579281799,0.5652650589722747,-0.1295681439730673,-0.09164774908707994,-0.05334222168943921,1.3555255314225445,-1.0196528983375364
2014-08-18,0.4096592268254957,-0.5395132954473628,-1.626800671781682,-0.31654894510972237,-0.47889322439611304,0.2446778411713054,1.5550083358557845,1.5760877362562757,-1.0466899019352582,-0.2563538144125056,2.13643466640083,0.19226330521364737,1.372864593375239,-0.38317747972768584,-0.8484227194089938,-0.8163354208463206,0.6567216795558533,0.13664498018458743,-0.14938127275439608,0.07249335478157844,1.408189227087721,-0.9029826906570741
2014-08-19,0.5270039117382457,-0.5349753640627294,-1.5949862025648232,-0.2949192904215872,-0.5242678699272222,0.16450565973435377,1.6181234535288835,1.5450989254446486,-0.9910237792740594,-0.17355380394892458,2.1607625602584815,0.45410992841072106,1.6584718481472058,-0.15425952349708577,-0.8103312555137265,-0.5224860938941489,0.5889554214248865,0.5697839087103558,-0.47496907985443276,0.09377788243401917,1.524412705920242,-0.7655174102132632
2014-08-20,0.5047944835265463,-0.593790637838141,-1.401095671884985,-0.21078009821286903,-0.6444634115652342,-0.12545551680128905,1.6128319325927083,1.5494985557302223,-1.1515890920788612,-0.08611844232180331,2.1305630670668303,0.22020079074773896,1.250309355939839,-0.17425622400313528,-1.0031234322984872,-0.6790874751030994,0.9288469974795808,0.40881498671413796,-0.21153085334345217,0.13679380624894058,1.4894502927527706,-0.8161749973262525
2014-08-21,0.4852585057578471,-0.595675612045769,-1.4909877654272221,-0.19250123204247352,-0.46305534098936696,-0.018847818731018193,1.6475219483913814,1.5021324149385624,-1.124929625394813,-0.013619212221645744,2.1883381725681255,0.42196032473380607,1.3502361431504286,-0.305307155976293,-0.963081525820917,-0.6148796856448329,1.0019885559475725,0.48055543730992367,-0.02717140424323528,0.16904417666539953,1.382288902589389,-0.6538039902007583
2014-08-22,0.38551901469922956,-0.6550747863295671,-1.390993698399369,-0.00529640680535973,-0.3761884027036195,0.043771864237916215,1.6559303945881259,1.6089621879939846,-1.0560786591076399,0.047549159478745065,2.2531144514768755,0.5174119316542394,1.4872990238732964,-0.3272185846110787,-0.984600463347262,-0.6323043774635363,1.008073354734297,0.5177595145881699,0.17672018614001309,0.3238716388001875,1.399161652393343,-0.5679636869078181
2014-08-25,0.5627845600142188,-0.5246330098442261,-1.2021251341958985,-0.0029789416039556382,-0.3257810024303405,0.1481541543954833,1.5873113502320417,1.6595473090022934,-0.8562092554002204,0.14550047321660717,2.238014866659166,0.6700734485865029,1.6530349344253596,-0.37779571545117396,-0.8185530312918782,-0.42641053540078555,0.9308960261625819,0.5660858734084526,0.4295524334591012,0.34107418711356247,1.1753017170088909,-0.4700816942879421
2014-08-26,0.4887457636874788,-0.4540410354686072,-1.1759306981028703,0.07675329280038853,-0.4351655159357615,0.27080838928745604,1.5662228040922088,1.6571215987594468,-0.7372068925987828,0.19338999438822796,2.227540144566817,0.6570854466268766,1.2305013636579587,-0.5547449027883313,-0.8822921159639774,-0.3891346054839117,0.9783792816679331,0.5782312697055972,0.5526279151736068,0.43954414549999743,1.287753255665231,-0.6748163710091155
2014-08-27,0.46015562489168865,-0.3154246518658426,-1.0681001646308879,0.2862419239433998,-0.36474787600598585,0.4053055513220954,1.6977910345763416,1.6924307891723471,-0.5566752595427934,0.16690788133593196,2.2416461845838547,0.6737682405803829,1.6570339309212316,-0.6244693149158617,-0.8895902684107051,-0.14710835367561473,0.935173439278359,0.8070512938401735,0.5814212230192065,0.4043209523799199,1.2909807009174974,-0.7330183257001821
2014-08-28,0.4839651147786418,-0.2089227962243898,-1.0404105619191981,0.24419032739266852,-0.26619989916780046,0.7083106481295577,1.7711111054817321,1.628901356547861,-0.4447048133418746,0.17822963221739935,2.19580787126553,0.8258333596048414,2.040522389795275,-0.5429302048726623,-0.8790906322939253,-0.008929323950811275,0.9324379760796773,1.006679859575396,0.6451612268901235,0.484063855087165,1.345426223867717,-0.5206425312960596
2014-08-29,0.6034841305248948,-0.3902838912179828,-0.9768369603596153,0.25713788030552165,-0.3315038847342689,0.8214905413073976,1.7706191085689431,1.6472106868937675,-0.5726985211337116,0.09766842225712863,2.190545701637126,0.6437665507834716,1.9007295309963421,-0.5571275012666335,-0.9385631238172384,-0.1809537230784956,0.918477152229507,0.8572443664226179,0.5840011056917015,0.4906510670262405,1.3227360876342718,-0.5961334127613075
2014-09-01,0.7176099374634896,-0.429231568509955,-0.81065399844598,0.2909899433551675,-0.5533182921771712,0.6906826917800044,1.9226274690788332,1.6636000944320848,-0.8237134640274267,0.14116225472044133,2.2348607971327126,0.675736112954173,2.0270320418816645,-0.3968377477127363,-0.9118452485616984,-0.0651463087024912,0.6777791644756079,0.8610092657109378,0.5617538678840587,0.5190768718273627,1.431189873085048,-0.3536662996783733
2014-09-02,1.0664646932972328,-0.4693470468186992,-0.5278480402766944,0.3227622066351803,-0.3021370346961883,0.606908181476353,1.9593510721504779,1.683628908632631,-0.6396285672639542,0.19938620310345087,2.252602095753288,0.622271674832301,2.1558665591428205,-0.2269743535151222,-0.8711085672458599,-0.01009487219492108,0.9274521946551862,0.6777021428625802,0.5384508386557134,0.5940198817781304,1.3187271306337993,-0.33208638391309453
2014-09-03,1.3329771754866646,-0.3652390995557283,-0.534805372804133,0.4101113415370063,-0.36473953530696057,0.5095988972953635,1.9322346923238238,1.919962984586987,-0.9108602703841647,0.1951874224841118,2.2344176651370686,0.7253616875083382,2.0028043665607935,-0.3041108879254073,-0.8460973292498346,0.12498316071203924,0.8105285782953373,0.8307135125588437,0.8791846912862644,0.6921964581330249,1.4370542804600845,-0.23542658334526337
2014-09-04,1.4144868870206964,-0.34200137270443054,-0.5268110391449534,0.40132750930921207,-0.3879015635512945,0.608205464988803,1.9196570531280237,1.88884855779726,-0.998383152315786,0.22065488931143307,2.213218130644646,0.6077844742977967,2.082686760555772,-0.2701931908685755,-0.9399411861128512,0.08207561968724242,0.6776531336412697,0.7362142068127322,0.789366802553537,0.7601293402894423,1.4227080964904626,-0.15267046514827531
2014-09-05,1.3591159358732754,-0.18505042943239147,-0.5167234722196447,0.37093686836357925,-0.4148336369483039,0.36945779378966365,1.840536716429468,1.900353498499427,-1.0085549516416823,0.2923728599705271,2.2493822249833775,0.5620732089773443,2.2309333266983473,-0.5426319944106874,-0.9930695540703092,0.0016974315189216707,0.3326774535195886,0.6795404527953564,0.792564137984872,0.7746851065260323,1.4281086412718584,-0.07656393417212536
2014-09-08,1.34549872532537,0.04816992457191173,-0.5337812563984018,0.3562394201989578,-0.2775388583042788,0.6434855018948745,1.9530822642326744,1.995874382231363,-0.978255798885629,0.28240801978544033,2.3046325629140867,0.5000454064425539,2.6543003372692517,-0.5986629921753124,-0.9209237249617768,0.09003238175075368,0.44946233491527576,0.7359520454172467,0.956400148006785,0.8275662742369075,1.5346505298809794,-0.04548920557898199
2014-09-09,1.281085956360522,0.061259786914123954,-0.20814685157979293,0.29312885517458487,-0.1637343609961423,0.774044606900334,1.9019737828834504,1.9280529485308775,-0.844235876271902,0.3190027068430288,2.3129188252137665,0.6267775417269594,2.583926104551944,-0.4919420989967502,-0.8749869680529327,0.3416322945365307,0.5706782797260238,0.9346206043232936,0.9592279663712677,0.7639291035374262,1.5504808832901071,-0.11198205675340801
2014-09-10,1.2819053782048009,0.18295514381640957,-0.12293523904205762,0.30477553742529495,-0.18971153781020503,0.6078537946452242,2.011071039639594,1.8218261971579208,-0.9853396906535269,0.3202657172540742,2.2988473257195654,0.5626623465148655,2.550687965346914,-0.2818258868660464,-0.8152752104065771,0.3432494613790583,0.5438967064737185,1.0013108794801662,0.7759197572655535,0.7748496491649851,1.6496177486175974,-0.18234375867450214
2014-09-11,1.1431706869246323,0.08889926286951318,-0.12264909044433181,0.2937755110733498,-0.22960888134183333,0.6223522136525383,2.001062459689129,1.833832275377648,-1.035028589228391,0.3534611467917323,2.357163870982007,0.4913903764091496,1.9123003023168428,-0.2976475939270641,-0.7625119044596745,0.3199754126190998,0.14608742326692445,0.9812490740417891,0.7975406629185748,0.7902266331760934,1.495749651822656,-0.20059687710139337
2014-09-12,1.312417486677731,0.21526582383889992,0.13510474988701363,0.21356437016534227,-0.17960514815586126,0.6398959567822486,2.0023307234331096,1.8123653896908194,-1.1286669665565054,0.3300022843305617,2.382058756328568,0.5544570350357397,1.9052262289954587,-0.5374924920510551,-0.74388134370306,0.3636132337582952,-0.29307845181377534,0.9599538266992134,0.7728123252026696,0.8052531107974845,1.5535418038276991,-0.2523397348041431
2014-09-15,1.19558171063349,0.05282707493522223,0.38423306563533766,0.2468774708829148,-0.045380641966302745,0.5928156059066103,1.9739890979717514,1.7708837982932613,-1.4463675854688494,0.2947033532504044,2.37246564762616,0.43539920089741757,1.7228140845041937,-0.33670237812595427,-0.7841309799789878,0.37071314892860224,-0.27656811407883214,1.0141334819105439,0.6670704275044415,0.8651528980320028,1.4394976756203708,-0.3168912630275187
2014-09-16,1.2289938494856891,-0.026989752031627973,0.3621381567583476,0.32074666710829497,-0.060797927990553974,0.6939410289877888,1.881621095501442,1.8275225259865941,-1.2533752612684126,0.19574559952429024,2.314886394182145,0.5350702994453188,1.243313191914721,-0.344617630233887,-0.9880958905069107,0.3630924527210967,-0.3601998095242766,0.9416797682908937,0.8236926978512662,0.811638832022233,1.4334434702701784,-0.48650626934013386
2014-09-17,1.3164096872864295,-0.1006756236604056,0.34363164776614413,0.39808219628306174,-0.0057443700071382825,0.6326491655409501,1.9053766239673104,2.015515102028545,-1.028739312365635,0.19742646994882457,2.317609218262195,0.4913077011669445,1.244049508608996,-0.35253288234181757,-1.0050621184566053,0.45905133111748025,-0.43585559082261427,1.17964226722771,1.0452461405714177,0.8332833504361615,1.3946837454261116,-0.5147873218134826
2014-09-18,1.3252260820630528,0.1450320827987828,0.4644746676332554,0.49355820122627964,0.30016219236570957,0.7449407770709298,2.061099182774775,1.969580026162731,-0.8128932592135113,0.3927620112057254,2.3765969468795283,0.748427847374464,1.6634108794416536,-0.054091633850805634,-0.8317382919704366,0.6757192228119454,-0.1138972816760951,1.5664400892710717,1.4301305160745514,0.8553284475811945,1.4750214783616262,-0.18677140083574637
2014-09-19,1.0875503459953433,0.3606689130760178,0.6059509868379042,0.7157864476853576,0.30040509389871717,0.47724361199473214,2.1171940894387604,1.9906866519695643,-0.7666921940489344,0.4657242817451518,2.3235659009775826,0.52261478773966,1.5434548922210334,-0.0734952547311981,-0.9514684634751808,0.6434749584815478,-0.21643484769246915,1.2830678100335813,1.7078520623761793,0.9681546996630477,1.53684665309306,-0.3122573283191641
2014-09-22,0.9418964847898046,0.06837847875039253,0.34320403797716753,0.7374047275562517,0.2009722981286751,0.6038929892522649,2.1312240090740895,1.8706453609481493,-0.41369782230378127,0.37716655710442015,2.3487479473052706,0.35397096381989274,1.8978039122840893,-0.14265013040881902,-1.071726834116656,0.5339700932477836,-0.43117986180096896,1.3948247195761916,1.4342886390900247,0.9557181636968953,1.3264830311331137,-0.6080346771993587
2014-09-23,0.9063887818357473,-0.05983591271834234,0.15671058666820029,0.8676347731745566,0.09138938079373952,0.552898459369774,2.0080678632695683,1.7879079882145854,-0.21716359492019927,0.40191741646135065,2.309616294849877,0.19680779962530742,1.5541631747414126,-0.22137864673015364,-1.1602905127957193,0.35032687616575825,-0.5162424199619994,1.0814553194719294,1.2154152113963574,0.9813866795271687,1.3555484952792731,-0.7017854761519092
2014-09-24,0.7730327926679933,-0.12995220360251822,0.36284788941991997,0.7992439407930753,0.16044860300087424,0.6206715702608999,1.942600694711833,1.8511299774083232,-0.041725117338183605,0.3823749202555585,2.2351721546240366,0.3077254949875282,1.7312717484958795,-0.3556342787850516,-1.2578749884179317,0.19505429192097437,-0.6798825026834548,0.9041756761308342,1.0818497304956138,1.0052025187260785,1.3377154786417624,-0.896972705618699
2014-09-25,0.7583780031693148,-0.1644505634750564,0.40780623067985605,0.7500334840648601,0.0047551334140098645,0.43838973376826046,1.7427433723740244,1.9166984261606004,-0.33390909369076227,0.32441051329419596,2.123473595317651,0.2582121531511263,1.2112345667698925,-0.39032404814528915,-1.4249439810346605,-0.02391839246781102,-0.8899010491492213,0.7421084829415125,1.2607985101233905,1.0473448348730712,1.0909438255471229,0.31960788269134305
2014-09-26,0.6410627166595453,-0.15428053445595147,0.41957187300549204,0.7872502622079892,0.28406687375101125,0.3021261284585612,1.7953568729143128,1.9030618930796273,-0.4643589882313722,0.29168301822322096,2.1888996128743226,0.4308570319708113,1.5925916548418746,-0.35608360487076635,-1.4462173906242966,0.17918899846728603,-0.49699956693894826,0.8847014400890707,1.2539279997071828,0.9891421788780975,1.1755469643055232,0.4659676332039615
2014-09-29,0.5558354568705751,-0.32080709386922424,0.3904192927001522,0.7323990950234529,0.2033472618385822,-0.08450066359163139,1.7247879325284992,2.0301463046409647,-0.3679116053192894,0.18798435360771276,2.192957071313386,0.31909533756713415,1.3673014267054024,-0.1607554321671699,-1.5334451172281838,0.13700953072910396,-0.2604662102771888,0.8527690458221403,1.6222633366440045,1.0319950080768598,1.0056339557416842,0.4311300849403486
2014-09-30,0.6839495424327751,-0.4362423587985871,0.535005073483354,0.7932079039167452,0.39842095301788283,0.04657764516623865,1.654125795087359,2.0348317237199596,0.5960984881819702,0.275468172537348,2.193539494776487,0.27934869053049577,1.3833958063987264,-0.3368845164397887,-1.362848714983993,0.1860978535333714,0.01269727061574769,0.6999593449438164,1.5738777998287776,1.0518646325784347,1.095513847308439,0.41164703807758085
2014-10-01,0.4757435622659374,-0.49533122466855656,0.5037592599118864,0.9281962379268859,0.41833254633450706,-0.05920258892925397,1.6600716371241784,2.2356620071212054,0.3690777074701238,0.2495403996656885,2.170997604612774,0.41151374041766475,1.2686698566738028,-0.5015252319399522,-1.491279541139015,0.048903530538383505,0.0808502175051719,0.7765698382462998,1.765156915513464,1.1253617347067792,1.0385274437894905,0.3892623531548088
2014-10-02,0.5076134318802416,-0.37895798776808026,0.44948788041302284,0.9662427937858806,0.3567531636587238,-0.08715787323006875,1.6816745844557646,2.2660627074846373,0.42772853865440896,0.3098301584358855,2.1748506492297226,0.34373639171435294,1.1168078134366053,-0.19322809964049173,-1.4596521728838592,0.20505084518130173,-0.00726567204324256,0.8494800058361913,1.7731506405638537,1.1464831677430596,1.119151056254205,0.4419575530345908
2014-10-03,0.6490947696574271,-0.3898750616960793,0.45143476577585484,0.8950998617392341,0.3018438608684451,-0.17094409977489125,1.6866884559393251,2.2514975807976296,0.35453093357893806,0.25794441904839754,2.173261175832846,0.35915655114936124,1.157378254763018,-0.13001616782019101,-1.6107568940581445,0.12593602525878222,0.041981404275248824,0.7858892693615139,1.6815832346418147,1.1519319579248306,1.1244902653556592,0.3981732874193057
